POPGROUP.id,POPGROUP.display-label,GEO.id,GEO.id2,GEO.display-label,D001
001,Total population,1400000US06097150612,06097150612,"Census Tract 1506.12, Sonoma County, California",4325
001,Total population,1400000US06097150701,06097150701,"Census Tract 1507.01, Sonoma County, California",4609
001,Total population,1400000US06097150702,06097150702,"Census Tract 1507.02, Sonoma County, California",4552
001,Total population,1400000US06097150800,06097150800,"Census Tract 1508, Sonoma County, California",4994
001,Total population,1400000US06097150901,06097150901,"Census Tract 1509.01, Sonoma County, California",4904
001,Total population,1400000US06097150902,06097150902,"Census Tract 1509.02, Sonoma County, California",3350
001,Total population,1400000US06097151000,06097151000,"Census Tract 1510, Sonoma County, California",3483
001,Total population,1400000US06097151100,06097151100,"Census Tract 1511, Sonoma County, California",5151
001,Total population,1400000US06097151201,06097151201,"Census Tract 1512.01, Sonoma County, California",6855
001,Total population,1400000US06097151203,06097151203,"Census Tract 1512.03, Sonoma County, California",5130
001,Total population,1400000US06097151204,06097151204,"Census Tract 1512.04, Sonoma County, California",3413
001,Total population,1400000US06097151301,06097151301,"Census Tract 1513.01, Sonoma County, California",4587
001,Total population,1400000US06097151305,06097151305,"Census Tract 1513.05, Sonoma County, California",5405
001,Total population,1400000US06097151306,06097151306,"Census Tract 1513.06, Sonoma County, California",3636
001,Total population,1400000US06097151307,06097151307,"Census Tract 1513.07, Sonoma County, California",5174
001,Total population,1400000US06097151308,06097151308,"Census Tract 1513.08, Sonoma County, California",4796
001,Total population,1400000US06097151309,06097151309,"Census Tract 1513.09, Sonoma County, California",4865
001,Total population,1400000US06097151310,06097151310,"Census Tract 1513.10, Sonoma County, California",6143
001,Total population,1400000US06097151311,06097151311,"Census Tract 1513.11, Sonoma County, California",6382
001,Total population,1400000US06097151401,06097151401,"Census Tract 1514.01, Sonoma County, California",7306
001,Total population,1400000US06097151402,06097151402,"Census Tract 1514.02, Sonoma County, California",9177
001,Total population,1400000US06097151502,06097151502,"Census Tract 1515.02, Sonoma County, California",6591
001,Total population,1400000US06097151503,06097151503,"Census Tract 1515.03, Sonoma County, California",3572
001,Total population,1400000US06097151504,06097151504,"Census Tract 1515.04, Sonoma County, California",3563
001,Total population,1400000US06097151601,06097151601,"Census Tract 1516.01, Sonoma County, California",2901
001,Total population,1400000US06097151602,06097151602,"Census Tract 1516.02, Sonoma County, California",3324
001,Total population,1400000US06097151700,06097151700,"Census Tract 1517, Sonoma County, California",6978
001,Total population,1400000US06097151800,06097151800,"Census Tract 1518, Sonoma County, California",5219
001,Total population,1400000US06097151900,06097151900,"Census Tract 1519, Sonoma County, California",3158
001,Total population,1400000US06097152000,06097152000,"Census Tract 1520, Sonoma County, California",2079
001,Total population,1400000US06097152100,06097152100,"Census Tract 1521, Sonoma County, California",3004
001,Total population,1400000US06097152201,06097152201,"Census Tract 1522.01, Sonoma County, California",3846
001,Total population,1400000US06097152202,06097152202,"Census Tract 1522.02, Sonoma County, California",6763
001,Total population,1400000US06097152203,06097152203,"Census Tract 1522.03, Sonoma County, California",3527
001,Total population,1400000US06097152300,06097152300,"Census Tract 1523, Sonoma County, California",4329
001,Total population,1400000US06097152400,06097152400,"Census Tract 1524, Sonoma County, California",10001
001,Total population,1400000US06097152501,06097152501,"Census Tract 1525.01, Sonoma County, California",4178
001,Total population,1400000US06097152502,06097152502,"Census Tract 1525.02, Sonoma County, California",3603
001,Total population,1400000US06097152600,06097152600,"Census Tract 1526, Sonoma County, California",8365
001,Total population,1400000US06097152701,06097152701,"Census Tract 1527.01, Sonoma County, California",5271
001,Total population,1400000US06097152702,06097152702,"Census Tract 1527.02, Sonoma County, California",5242
001,Total population,1400000US06097152801,06097152801,"Census Tract 1528.01, Sonoma County, California",5547
001,Total population,1400000US06097152802,06097152802,"Census Tract 1528.02, Sonoma County, California",6807
001,Total population,1400000US06097152903,06097152903,"Census Tract 1529.03, Sonoma County, California",5114
001,Total population,1400000US06097152904,06097152904,"Census Tract 1529.04, Sonoma County, California",5095
001,Total population,1400000US06097152905,06097152905,"Census Tract 1529.05, Sonoma County, California",4037
001,Total population,1400000US06097152906,06097152906,"Census Tract 1529.06, Sonoma County, California",5234
001,Total population,1400000US06097153001,06097153001,"Census Tract 1530.01, Sonoma County, California",6594
001,Total population,1400000US06097153002,06097153002,"Census Tract 1530.02, Sonoma County, California",6827
001,Total population,1400000US06097153003,06097153003,"Census Tract 1530.03, Sonoma County, California",5502
001,Total population,1400000US06097153005,06097153005,"Census Tract 1530.05, Sonoma County, California",6669
001,Total population,1400000US06097153006,06097153006,"Census Tract 1530.06, Sonoma County, California",7286
001,Total population,1400000US06097153102,06097153102,"Census Tract 1531.02, Sonoma County, California",5742
001,Total population,1400000US06097153103,06097153103,"Census Tract 1531.03, Sonoma County, California",4716
001,Total population,1400000US06097153104,06097153104,"Census Tract 1531.04, Sonoma County, California",4046
001,Total population,1400000US06097153200,06097153200,"Census Tract 1532, Sonoma County, California",7522
001,Total population,1400000US06097153300,06097153300,"Census Tract 1533, Sonoma County, California",11010
001,Total population,1400000US06097153401,06097153401,"Census Tract 1534.01, Sonoma County, California",6131
001,Total population,1400000US06097153403,06097153403,"Census Tract 1534.03, Sonoma County, California",3840
001,Total population,1400000US06097153404,06097153404,"Census Tract 1534.04, Sonoma County, California",4011
001,Total population,1400000US06097153501,06097153501,"Census Tract 1535.01, Sonoma County, California",4319
001,Total population,1400000US06097153502,06097153502,"Census Tract 1535.02, Sonoma County, California",3684
001,Total population,1400000US06097153600,06097153600,"Census Tract 1536, Sonoma County, California",5327
001,Total population,1400000US06097153703,06097153703,"Census Tract 1537.03, Sonoma County, California",3490
001,Total population,1400000US06097153704,06097153704,"Census Tract 1537.04, Sonoma County, California",3728
001,Total population,1400000US06097153705,06097153705,"Census Tract 1537.05, Sonoma County, California",3536
001,Total population,1400000US06097153706,06097153706,"Census Tract 1537.06, Sonoma County, California",4092
001,Total population,1400000US06097153801,06097153801,"Census Tract 1538.01, Sonoma County, California",9648
001,Total population,1400000US06097153804,06097153804,"Census Tract 1538.04, Sonoma County, California",3239
001,Total population,1400000US06097153806,06097153806,"Census Tract 1538.06, Sonoma County, California",3288
001,Total population,1400000US06097153807,06097153807,"Census Tract 1538.07, Sonoma County, California",3861
001,Total population,1400000US06097153808,06097153808,"Census Tract 1538.08, Sonoma County, California",4251
001,Total population,1400000US06097153809,06097153809,"Census Tract 1538.09, Sonoma County, California",4336
001,Total population,1400000US06097153901,06097153901,"Census Tract 1539.01, Sonoma County, California",5421
001,Total population,1400000US06097153902,06097153902,"Census Tract 1539.02, Sonoma County, California",4147
001,Total population,1400000US06097153903,06097153903,"Census Tract 1539.03, Sonoma County, California",3760
001,Total population,1400000US06097154000,06097154000,"Census Tract 1540, Sonoma County, California",2597
001,Total population,1400000US06097154100,06097154100,"Census Tract 1541, Sonoma County, California",3729
001,Total population,1400000US06097154201,06097154201,"Census Tract 1542.01, Sonoma County, California",3925
001,Total population,1400000US06097154202,06097154202,"Census Tract 1542.02, Sonoma County, California",5994
001,Total population,1400000US06097154302,06097154302,"Census Tract 1543.02, Sonoma County, California",3747
001,Total population,1400000US06097154303,06097154303,"Census Tract 1543.03, Sonoma County, California",1720
001,Total population,1400000US06097154304,06097154304,"Census Tract 1543.04, Sonoma County, California",2400
001,Total population,1400000US06099000101,06099000101,"Census Tract 1.01, Stanislaus County, California",4928
001,Total population,1400000US06099000102,06099000102,"Census Tract 1.02, Stanislaus County, California",3869
001,Total population,1400000US06099000201,06099000201,"Census Tract 2.01, Stanislaus County, California",5908
001,Total population,1400000US06099000202,06099000202,"Census Tract 2.02, Stanislaus County, California",6593
001,Total population,1400000US06099000203,06099000203,"Census Tract 2.03, Stanislaus County, California",8756
001,Total population,1400000US06099000301,06099000301,"Census Tract 3.01, Stanislaus County, California",1987
001,Total population,1400000US06099000302,06099000302,"Census Tract 3.02, Stanislaus County, California",2641
001,Total population,1400000US06099000303,06099000303,"Census Tract 3.03, Stanislaus County, California",5883
001,Total population,1400000US06099000304,06099000304,"Census Tract 3.04, Stanislaus County, California",5003
001,Total population,1400000US06099000402,06099000402,"Census Tract 4.02, Stanislaus County, California",10095
001,Total population,1400000US06099000403,06099000403,"Census Tract 4.03, Stanislaus County, California",4317
001,Total population,1400000US06099000404,06099000404,"Census Tract 4.04, Stanislaus County, California",5564
001,Total population,1400000US06099000501,06099000501,"Census Tract 5.01, Stanislaus County, California",7165
001,Total population,1400000US06099000503,06099000503,"Census Tract 5.03, Stanislaus County, California",4930
001,Total population,1400000US06099000504,06099000504,"Census Tract 5.04, Stanislaus County, California",8692
001,Total population,1400000US06099000505,06099000505,"Census Tract 5.05, Stanislaus County, California",4895
001,Total population,1400000US06099000506,06099000506,"Census Tract 5.06, Stanislaus County, California",4295
001,Total population,1400000US06099000510,06099000510,"Census Tract 5.10, Stanislaus County, California",8480
001,Total population,1400000US06099000601,06099000601,"Census Tract 6.01, Stanislaus County, California",4647
001,Total population,1400000US06099000602,06099000602,"Census Tract 6.02, Stanislaus County, California",2953
001,Total population,1400000US06099000801,06099000801,"Census Tract 8.01, Stanislaus County, California",6216
001,Total population,1400000US06099000803,06099000803,"Census Tract 8.03, Stanislaus County, California",4789
001,Total population,1400000US06099000805,06099000805,"Census Tract 8.05, Stanislaus County, California",6188
001,Total population,1400000US06099000806,06099000806,"Census Tract 8.06, Stanislaus County, California",4231
001,Total population,1400000US06099000807,06099000807,"Census Tract 8.07, Stanislaus County, California",3694
001,Total population,1400000US06099000905,06099000905,"Census Tract 9.05, Stanislaus County, California",6102
001,Total population,1400000US06099000906,06099000906,"Census Tract 9.06, Stanislaus County, California",5810
001,Total population,1400000US06099000907,06099000907,"Census Tract 9.07, Stanislaus County, California",3200
001,Total population,1400000US06099000908,06099000908,"Census Tract 9.08, Stanislaus County, California",5093
001,Total population,1400000US06099000909,06099000909,"Census Tract 9.09, Stanislaus County, California",4402
001,Total population,1400000US06099000910,06099000910,"Census Tract 9.10, Stanislaus County, California",6585
001,Total population,1400000US06099000911,06099000911,"Census Tract 9.11, Stanislaus County, California",4815
001,Total population,1400000US06099000912,06099000912,"Census Tract 9.12, Stanislaus County, California",17129
001,Total population,1400000US06099001001,06099001001,"Census Tract 10.01, Stanislaus County, California",6042
001,Total population,1400000US06099001002,06099001002,"Census Tract 10.02, Stanislaus County, California",3153
001,Total population,1400000US06099001100,06099001100,"Census Tract 11, Stanislaus County, California",3899
001,Total population,1400000US06099001200,06099001200,"Census Tract 12, Stanislaus County, California",3623
001,Total population,1400000US06099001300,06099001300,"Census Tract 13, Stanislaus County, California",5778
001,Total population,1400000US06099001400,06099001400,"Census Tract 14, Stanislaus County, California",6430
001,Total population,1400000US06099001500,06099001500,"Census Tract 15, Stanislaus County, California",6551
001,Total population,1400000US06099001601,06099001601,"Census Tract 16.01, Stanislaus County, California",4803
001,Total population,1400000US06099001603,06099001603,"Census Tract 16.03, Stanislaus County, California",5706
001,Total population,1400000US06099001604,06099001604,"Census Tract 16.04, Stanislaus County, California",3861
001,Total population,1400000US06099001700,06099001700,"Census Tract 17, Stanislaus County, California",2589
001,Total population,1400000US06099001800,06099001800,"Census Tract 18, Stanislaus County, California",2196
001,Total population,1400000US06099001900,06099001900,"Census Tract 19, Stanislaus County, California",5257
001,Total population,1400000US06099002002,06099002002,"Census Tract 20.02, Stanislaus County, California",4527
001,Total population,1400000US06099002004,06099002004,"Census Tract 20.04, Stanislaus County, California",6022
001,Total population,1400000US06099002005,06099002005,"Census Tract 20.05, Stanislaus County, California",3631
001,Total population,1400000US06099002006,06099002006,"Census Tract 20.06, Stanislaus County, California",4458
001,Total population,1400000US06099002100,06099002100,"Census Tract 21, Stanislaus County, California",4165
001,Total population,1400000US06099002200,06099002200,"Census Tract 22, Stanislaus County, California",6223
001,Total population,1400000US06099002301,06099002301,"Census Tract 23.01, Stanislaus County, California",7841
001,Total population,1400000US06099002302,06099002302,"Census Tract 23.02, Stanislaus County, California",4010
001,Total population,1400000US06099002401,06099002401,"Census Tract 24.01, Stanislaus County, California",3567
001,Total population,1400000US06099002402,06099002402,"Census Tract 24.02, Stanislaus County, California",5559
001,Total population,1400000US06099002501,06099002501,"Census Tract 25.01, Stanislaus County, California",7036
001,Total population,1400000US06099002503,06099002503,"Census Tract 25.03, Stanislaus County, California",4368
001,Total population,1400000US06099002504,06099002504,"Census Tract 25.04, Stanislaus County, California",4422
001,Total population,1400000US06099002602,06099002602,"Census Tract 26.02, Stanislaus County, California",4561
001,Total population,1400000US06099002603,06099002603,"Census Tract 26.03, Stanislaus County, California",2906
001,Total population,1400000US06099002604,06099002604,"Census Tract 26.04, Stanislaus County, California",4681
001,Total population,1400000US06099002605,06099002605,"Census Tract 26.05, Stanislaus County, California",3855
001,Total population,1400000US06099002701,06099002701,"Census Tract 27.01, Stanislaus County, California",3811
001,Total population,1400000US06099002702,06099002702,"Census Tract 27.02, Stanislaus County, California",6940
001,Total population,1400000US06099002801,06099002801,"Census Tract 28.01, Stanislaus County, California",5624
001,Total population,1400000US06099002802,06099002802,"Census Tract 28.02, Stanislaus County, California",6310
001,Total population,1400000US06099002803,06099002803,"Census Tract 28.03, Stanislaus County, California",2866
001,Total population,1400000US06099002901,06099002901,"Census Tract 29.01, Stanislaus County, California",4764
001,Total population,1400000US06099002902,06099002902,"Census Tract 29.02, Stanislaus County, California",7609
001,Total population,1400000US06099003001,06099003001,"Census Tract 30.01, Stanislaus County, California",9397
001,Total population,1400000US06099003002,06099003002,"Census Tract 30.02, Stanislaus County, California",6818
001,Total population,1400000US06099003100,06099003100,"Census Tract 31, Stanislaus County, California",4000
001,Total population,1400000US06099003201,06099003201,"Census Tract 32.01, Stanislaus County, California",5055
001,Total population,1400000US06099003202,06099003202,"Census Tract 32.02, Stanislaus County, California",16007
001,Total population,1400000US06099003300,06099003300,"Census Tract 33, Stanislaus County, California",5077
001,Total population,1400000US06099003400,06099003400,"Census Tract 34, Stanislaus County, California",1601
001,Total population,1400000US06099003500,06099003500,"Census Tract 35, Stanislaus County, California",10720
001,Total population,1400000US06099003603,06099003603,"Census Tract 36.03, Stanislaus County, California",3952
001,Total population,1400000US06099003604,06099003604,"Census Tract 36.04, Stanislaus County, California",8092
001,Total population,1400000US06099003605,06099003605,"Census Tract 36.05, Stanislaus County, California",8007
001,Total population,1400000US06099003606,06099003606,"Census Tract 36.06, Stanislaus County, California",10838
001,Total population,1400000US06099003700,06099003700,"Census Tract 37, Stanislaus County, California",4796
001,Total population,1400000US06099003802,06099003802,"Census Tract 38.02, Stanislaus County, California",5860
001,Total population,1400000US06099003803,06099003803,"Census Tract 38.03, Stanislaus County, California",3004
001,Total population,1400000US06099003804,06099003804,"Census Tract 38.04, Stanislaus County, California",6450
001,Total population,1400000US06099003805,06099003805,"Census Tract 38.05, Stanislaus County, California",2667
001,Total population,1400000US06099003904,06099003904,"Census Tract 39.04, Stanislaus County, California",4374
001,Total population,1400000US06099003905,06099003905,"Census Tract 39.05, Stanislaus County, California",3871
001,Total population,1400000US06099003906,06099003906,"Census Tract 39.06, Stanislaus County, California",4880
001,Total population,1400000US06099003907,06099003907,"Census Tract 39.07, Stanislaus County, California",7460
001,Total population,1400000US06099003908,06099003908,"Census Tract 39.08, Stanislaus County, California",2226
001,Total population,1400000US06099003909,06099003909,"Census Tract 39.09, Stanislaus County, California",5980
001,Total population,1400000US06099004000,06099004000,"Census Tract 40, Stanislaus County, California",3822
001,Total population,1400000US06101050101,06101050101,"Census Tract 501.01, Sutter County, California",6438
001,Total population,1400000US06101050102,06101050102,"Census Tract 501.02, Sutter County, California",4559
001,Total population,1400000US06101050201,06101050201,"Census Tract 502.01, Sutter County, California",3249
001,Total population,1400000US06101050202,06101050202,"Census Tract 502.02, Sutter County, California",4037
001,Total population,1400000US06101050301,06101050301,"Census Tract 503.01, Sutter County, California",2403
001,Total population,1400000US06101050302,06101050302,"Census Tract 503.02, Sutter County, California",6071
001,Total population,1400000US06101050401,06101050401,"Census Tract 504.01, Sutter County, California",4783
001,Total population,1400000US06101050402,06101050402,"Census Tract 504.02, Sutter County, California",3970
001,Total population,1400000US06101050403,06101050403,"Census Tract 504.03, Sutter County, California",3585
001,Total population,1400000US06101050501,06101050501,"Census Tract 505.01, Sutter County, California",6182
001,Total population,1400000US06101050503,06101050503,"Census Tract 505.03, Sutter County, California",6966
001,Total population,1400000US06101050504,06101050504,"Census Tract 505.04, Sutter County, California",7163
001,Total population,1400000US06101050601,06101050601,"Census Tract 506.01, Sutter County, California",6029
001,Total population,1400000US06101050603,06101050603,"Census Tract 506.03, Sutter County, California",4528
001,Total population,1400000US06101050604,06101050604,"Census Tract 506.04, Sutter County, California",4178
001,Total population,1400000US06101050701,06101050701,"Census Tract 507.01, Sutter County, California",4358
001,Total population,1400000US06101050702,06101050702,"Census Tract 507.02, Sutter County, California",6205
001,Total population,1400000US06101050800,06101050800,"Census Tract 508, Sutter County, California",3460
001,Total population,1400000US06101050900,06101050900,"Census Tract 509, Sutter County, California",1561
001,Total population,1400000US06101051000,06101051000,"Census Tract 510, Sutter County, California",2461
001,Total population,1400000US06101051100,06101051100,"Census Tract 511, Sutter County, California",2551
001,Total population,1400000US06103000100,06103000100,"Census Tract 1, Tehama County, California",4699
001,Total population,1400000US06103000200,06103000200,"Census Tract 2, Tehama County, California",7705
001,Total population,1400000US06103000300,06103000300,"Census Tract 3, Tehama County, California",4515
001,Total population,1400000US06103000400,06103000400,"Census Tract 4, Tehama County, California",5508
001,Total population,1400000US06103000500,06103000500,"Census Tract 5, Tehama County, California",5507
001,Total population,1400000US06103000600,06103000600,"Census Tract 6, Tehama County, California",5213
001,Total population,1400000US06103000700,06103000700,"Census Tract 7, Tehama County, California",7828
001,Total population,1400000US06103000800,06103000800,"Census Tract 8, Tehama County, California",4112
001,Total population,1400000US06103000900,06103000900,"Census Tract 9, Tehama County, California",3678
001,Total population,1400000US06103001000,06103001000,"Census Tract 10, Tehama County, California",7175
001,Total population,1400000US06103001100,06103001100,"Census Tract 11, Tehama County, California",7523
001,Total population,1400000US06105000101,06105000101,"Census Tract 1.01, Trinity County, California",2867
001,Total population,1400000US06105000102,06105000102,"Census Tract 1.02, Trinity County, California",4558
001,Total population,1400000US06105000200,06105000200,"Census Tract 2, Trinity County, California",2281
001,Total population,1400000US06105000300,06105000300,"Census Tract 3, Trinity County, California",3105
001,Total population,1400000US06105000400,06105000400,"Census Tract 4, Trinity County, California",975
001,Total population,1400000US06107000100,06107000100,"Census Tract 1, Tulare County, California",5142
001,Total population,1400000US06107000201,06107000201,"Census Tract 2.01, Tulare County, California",9406
001,Total population,1400000US06107000202,06107000202,"Census Tract 2.02, Tulare County, California",2663
001,Total population,1400000US06107000301,06107000301,"Census Tract 3.01, Tulare County, California",6717
001,Total population,1400000US06107000302,06107000302,"Census Tract 3.02, Tulare County, California",3427
001,Total population,1400000US06107000401,06107000401,"Census Tract 4.01, Tulare County, California",5193
001,Total population,1400000US06107000402,06107000402,"Census Tract 4.02, Tulare County, California",7002
001,Total population,1400000US06107000501,06107000501,"Census Tract 5.01, Tulare County, California",6712
001,Total population,1400000US06107000502,06107000502,"Census Tract 5.02, Tulare County, California",3405
001,Total population,1400000US06107000600,06107000600,"Census Tract 6, Tulare County, California",6200
001,Total population,1400000US06107000701,06107000701,"Census Tract 7.01, Tulare County, California",2635
001,Total population,1400000US06107000702,06107000702,"Census Tract 7.02, Tulare County, California",5391
001,Total population,1400000US06107000800,06107000800,"Census Tract 8, Tulare County, California",7416
001,Total population,1400000US06107000900,06107000900,"Census Tract 9, Tulare County, California",8171
001,Total population,1400000US06107001003,06107001003,"Census Tract 10.03, Tulare County, California",19732
001,Total population,1400000US06107001004,06107001004,"Census Tract 10.04, Tulare County, California",8235
001,Total population,1400000US06107001005,06107001005,"Census Tract 10.05, Tulare County, California",2733
001,Total population,1400000US06107001006,06107001006,"Census Tract 10.06, Tulare County, California",5765
001,Total population,1400000US06107001100,06107001100,"Census Tract 11, Tulare County, California",6983
001,Total population,1400000US06107001200,06107001200,"Census Tract 12, Tulare County, California",1337
001,Total population,1400000US06107001301,06107001301,"Census Tract 13.01, Tulare County, California",8013
001,Total population,1400000US06107001302,06107001302,"Census Tract 13.02, Tulare County, California",8037
001,Total population,1400000US06107001400,06107001400,"Census Tract 14, Tulare County, California",5581
001,Total population,1400000US06107001501,06107001501,"Census Tract 15.01, Tulare County, California",5258
001,Total population,1400000US06107001502,06107001502,"Census Tract 15.02, Tulare County, California",5918
001,Total population,1400000US06107001601,06107001601,"Census Tract 16.01, Tulare County, California",5587
001,Total population,1400000US06107001602,06107001602,"Census Tract 16.02, Tulare County, California",5745
001,Total population,1400000US06107001701,06107001701,"Census Tract 17.01, Tulare County, California",6117
001,Total population,1400000US06107001703,06107001703,"Census Tract 17.03, Tulare County, California",7149
001,Total population,1400000US06107001704,06107001704,"Census Tract 17.04, Tulare County, California",6500
001,Total population,1400000US06107001800,06107001800,"Census Tract 18, Tulare County, California",4689
001,Total population,1400000US06107001901,06107001901,"Census Tract 19.01, Tulare County, California",3390
001,Total population,1400000US06107001902,06107001902,"Census Tract 19.02, Tulare County, California",4016
001,Total population,1400000US06107002002,06107002002,"Census Tract 20.02, Tulare County, California",4830
001,Total population,1400000US06107002003,06107002003,"Census Tract 20.03, Tulare County, California",5663
001,Total population,1400000US06107002004,06107002004,"Census Tract 20.04, Tulare County, California",4910
001,Total population,1400000US06107002006,06107002006,"Census Tract 20.06, Tulare County, California",4378
001,Total population,1400000US06107002007,06107002007,"Census Tract 20.07, Tulare County, California",8185
001,Total population,1400000US06107002008,06107002008,"Census Tract 20.08, Tulare County, California",2769
001,Total population,1400000US06107002009,06107002009,"Census Tract 20.09, Tulare County, California",4376
001,Total population,1400000US06107002100,06107002100,"Census Tract 21, Tulare County, California",2499
001,Total population,1400000US06107002202,06107002202,"Census Tract 22.02, Tulare County, California",5542
001,Total population,1400000US06107002203,06107002203,"Census Tract 22.03, Tulare County, California",4363
001,Total population,1400000US06107002204,06107002204,"Census Tract 22.04, Tulare County, California",6126
001,Total population,1400000US06107002302,06107002302,"Census Tract 23.02, Tulare County, California",4570
001,Total population,1400000US06107002303,06107002303,"Census Tract 23.03, Tulare County, California",6447
001,Total population,1400000US06107002304,06107002304,"Census Tract 23.04, Tulare County, California",1740
001,Total population,1400000US06107002400,06107002400,"Census Tract 24, Tulare County, California",11470
001,Total population,1400000US06107002500,06107002500,"Census Tract 25, Tulare County, California",3778
001,Total population,1400000US06107002601,06107002601,"Census Tract 26.01, Tulare County, California",4218
001,Total population,1400000US06107002602,06107002602,"Census Tract 26.02, Tulare County, California",5561
001,Total population,1400000US06107002700,06107002700,"Census Tract 27, Tulare County, California",5615
001,Total population,1400000US06107002800,06107002800,"Census Tract 28, Tulare County, California",3395
001,Total population,1400000US06107002901,06107002901,"Census Tract 29.01, Tulare County, California",3729
001,Total population,1400000US06107002903,06107002903,"Census Tract 29.03, Tulare County, California",5097
001,Total population,1400000US06107002904,06107002904,"Census Tract 29.04, Tulare County, California",5002
001,Total population,1400000US06107003001,06107003001,"Census Tract 30.01, Tulare County, California",4652
001,Total population,1400000US06107003002,06107003002,"Census Tract 30.02, Tulare County, California",3519
001,Total population,1400000US06107003100,06107003100,"Census Tract 31, Tulare County, California",3591
001,Total population,1400000US06107003200,06107003200,"Census Tract 32, Tulare County, California",6446
001,Total population,1400000US06107003300,06107003300,"Census Tract 33, Tulare County, California",7837
001,Total population,1400000US06107003400,06107003400,"Census Tract 34, Tulare County, California",7016
001,Total population,1400000US06107003501,06107003501,"Census Tract 35.01, Tulare County, California",2861
001,Total population,1400000US06107003502,06107003502,"Census Tract 35.02, Tulare County, California",10796
001,Total population,1400000US06107003601,06107003601,"Census Tract 36.01, Tulare County, California",7090
001,Total population,1400000US06107003602,06107003602,"Census Tract 36.02, Tulare County, California",7114
001,Total population,1400000US06107003700,06107003700,"Census Tract 37, Tulare County, California",5931
001,Total population,1400000US06107003801,06107003801,"Census Tract 38.01, Tulare County, California",3077
001,Total population,1400000US06107003802,06107003802,"Census Tract 38.02, Tulare County, California",4123
001,Total population,1400000US06107003901,06107003901,"Census Tract 39.01, Tulare County, California",7184
001,Total population,1400000US06107003902,06107003902,"Census Tract 39.02, Tulare County, California",5847
001,Total population,1400000US06107004000,06107004000,"Census Tract 40, Tulare County, California",560
001,Total population,1400000US06107004101,06107004101,"Census Tract 41.01, Tulare County, California",9670
001,Total population,1400000US06107004102,06107004102,"Census Tract 41.02, Tulare County, California",2028
001,Total population,1400000US06107004200,06107004200,"Census Tract 42, Tulare County, California",6529
001,Total population,1400000US06107004300,06107004300,"Census Tract 43, Tulare County, California",7682
001,Total population,1400000US06107004400,06107004400,"Census Tract 44, Tulare County, California",7470
001,Total population,1400000US06107004500,06107004500,"Census Tract 45, Tulare County, California",6628
001,Total population,1400000US06109001100,06109001100,"Census Tract 11, Tuolumne County, California",3883
001,Total population,1400000US06109001200,06109001200,"Census Tract 12, Tuolumne County, California",3678
001,Total population,1400000US06109002100,06109002100,"Census Tract 21, Tuolumne County, California",4439
001,Total population,1400000US06109002200,06109002200,"Census Tract 22, Tuolumne County, California",8132
001,Total population,1400000US06109003100,06109003100,"Census Tract 31, Tuolumne County, California",6433
001,Total population,1400000US06109003200,06109003200,"Census Tract 32, Tuolumne County, California",5765
001,Total population,1400000US06109004100,06109004100,"Census Tract 41, Tuolumne County, California",5358
001,Total population,1400000US06109004200,06109004200,"Census Tract 42, Tuolumne County, California",3954
001,Total population,1400000US06109005100,06109005100,"Census Tract 51, Tuolumne County, California",8355
001,Total population,1400000US06109005201,06109005201,"Census Tract 52.01, Tuolumne County, California",1778
001,Total population,1400000US06109985202,06109985202,"Census Tract 9852.02, Tuolumne County, California",3590
001,Total population,1400000US06111000100,06111000100,"Census Tract 1, Ventura County, California",819
001,Total population,1400000US06111000200,06111000200,"Census Tract 2, Ventura County, California",2822
001,Total population,1400000US06111000302,06111000302,"Census Tract 3.02, Ventura County, California",6786
001,Total population,1400000US06111000303,06111000303,"Census Tract 3.03, Ventura County, California",5103
001,Total population,1400000US06111000304,06111000304,"Census Tract 3.04, Ventura County, California",4777
001,Total population,1400000US06111000400,06111000400,"Census Tract 4, Ventura County, California",6758
001,Total population,1400000US06111000500,06111000500,"Census Tract 5, Ventura County, California",1867
001,Total population,1400000US06111000600,06111000600,"Census Tract 6, Ventura County, California",6141
001,Total population,1400000US06111000701,06111000701,"Census Tract 7.01, Ventura County, California",6441
001,Total population,1400000US06111000702,06111000702,"Census Tract 7.02, Ventura County, California",3065
001,Total population,1400000US06111000800,06111000800,"Census Tract 8, Ventura County, California",7788
001,Total population,1400000US06111000901,06111000901,"Census Tract 9.01, Ventura County, California",2541
001,Total population,1400000US06111000902,06111000902,"Census Tract 9.02, Ventura County, California",2026
001,Total population,1400000US06111000903,06111000903,"Census Tract 9.03, Ventura County, California",5865
001,Total population,1400000US06111001001,06111001001,"Census Tract 10.01, Ventura County, California",2488
001,Total population,1400000US06111001002,06111001002,"Census Tract 10.02, Ventura County, California",6834
001,Total population,1400000US06111001101,06111001101,"Census Tract 11.01, Ventura County, California",4491
001,Total population,1400000US06111001102,06111001102,"Census Tract 11.02, Ventura County, California",3539
001,Total population,1400000US06111001201,06111001201,"Census Tract 12.01, Ventura County, California",4235
001,Total population,1400000US06111001202,06111001202,"Census Tract 12.02, Ventura County, California",7191
001,Total population,1400000US06111001204,06111001204,"Census Tract 12.04, Ventura County, California",2473
001,Total population,1400000US06111001206,06111001206,"Census Tract 12.06, Ventura County, California",941
001,Total population,1400000US06111001301,06111001301,"Census Tract 13.01, Ventura County, California",7724
001,Total population,1400000US06111001302,06111001302,"Census Tract 13.02, Ventura County, California",1778
